What,Dirty File,,,,
LIN-WLD-02-3,PRD-PLT-005-3,4/29/2026,903,867,18 min
LIN-CNC-01-10,PRD-VAL-101-10,3/11/2024,1465,1445,36
LIN-EDR-01,PRD-STA-320,12/2/2024,973,908,3.1 hrs
LIN-PNT-01-9,PRD-HSG-450-9,12/17/2025,3357,3215,58
LIN-CNC-02-9,,12/14/2024,,,Line Maintenance
LIN-WLD-02-7,PRD-PLT-005-7,1/28/2025,1462,1433,15 min
LIN-CNC-01-5,PRD-FLG-880-5,3/15/2024,2481,2405,1.9 hrs
LIN-CNC-01-2,PRD-VAL-101-2,7/22/2025,1592,1496,4
LIN-EDR-01-8,PRD-STA-320-8,11/13/2024,1267,1228,12 min
LIN-EDR-02,PRD-MOT-500,1/24/2025,1404,1289,1.3 hrs
LIN-WLD-02-3,PRD-PLT-005-3,4/14/2025,1325,1250,26
LIN-CNC-02-9,,5/6/2024,,,Line Maintenance
LIN-PNT-01-8,PRD-HSG-450-8,2/23/2024,2611,2589,7 min
LIN-EDR-01-5,PRD-STA-320-5,3/5/2026,985,927,3 min
LIN-WLD-01-6,PRD-CHS-010-6,3/20/2026,697,638,38
LIN-CNC-02-9,PRD-BRK-220-9,1/23/2024,1618,1584,25
LIN-PNT-01-3,PRD-FLG-880-3,5/27/2024,3105,3090,48 min
LIN-EDR-01-7,PRD-STA-320-7,12/25/2024,1283,1246,185 mins
LIN-PRS-01-2,PRD-BRK-220-2,1/17/2026,848,796,34
LIN-CNC-01-9,PRD-VAL-101-9,8/5/2025,1805,1703,6
LIN-WLD-01-6,PRD-CHS-010-6,10/15/2025,1044,983,20
LIN-PNT-01,PRD-FLG-880,6/19/2026,2437,2206,98
LIN-WLD-02-8,PRD-PLT-005-8,10/24/2024,1448,1401,104 mins
LIN-EDR-02-4,PRD-MOT-500-4,6/1/2026,1437,1425,107 mins
LIN-PRS-01-3,PRD-PLT-005-3,8/20/2025,2623,2331,40 min
LIN-WLD-02-4,PRD-PLT-005-4,12/1/2025,1225,1136,54
LIN-CNC-01,PRD-VAL-101,2/27/2025,2136,2110,54 min
LIN-CNC-02-2,PRD-FLG-880-2,8/1/2025,2244,2186,42 min
LIN-PRS-01-9,,12/17/2024,,,Line Maintenance
LIN-CNC-02,PRD-BRK-220,11/24/2025,2515,2478,43 min
LIN-CNC-02,PRD-BRK-220,11/3/2025,2339,2229,6 min
LIN-CNC-01-10,PRD-FLG-880-10,11/7/2025,1617,1550,35
LIN-WLD-02-8,PRD-CHS-010-8,5/28/2024,1170,1128,23
LIN-WLD-02-5,PRD-PLT-005-5,10/10/2024,1127,1065,4
LIN-PNT-01-7,PRD-FLG-880-7,6/21/2024,1960,1918,58 min
LIN-WLD-02-4,PRD-CHS-010-4,4/3/2026,1422,1402,11 min
LIN-PRS-01-9,PRD-BRK-220-9,6/9/2025,2474,2399,17
LIN-WLD-02-6,PRD-CHS-010-6,10/30/2025,1059,998,14 min
LIN-CNC-01-5,PRD-VAL-101-5,6/4/2024,1512,1474,38 min
LIN-CNC-01-7,PRD-VAL-101-7,7/16/2025,2072,1936,18 min
LIN-PRS-01-8,PRD-PLT-005-8,11/1/2024,3653,3279,51 min
LIN-EDR-02-5,PRD-MOT-500-5,4/24/2024,1200,1193,31
LIN-PNT-01-8,PRD-HSG-450-8,8/8/2025,2417,2345,38
LIN-PNT-01-7,PRD-FLG-880-7,2/5/2024,2649,2396,20
LIN-PNT-01-6,PRD-FLG-880-6,8/21/2024,2865,2829,34
LIN-CNC-01-2,PRD-FLG-880-2,1/2/2024,1470,1459,1.2 hrs
LIN-WLD-02-6,PRD-PLT-005-6,4/2/2024,1222,1181,6
LIN-WLD-02,PRD-PLT-005,12/26/2024,1086,1084,-
LIN-PNT-01-3,PRD-FLG-880-3,1/30/2025,2266,2213,63
LIN-CNC-01-5,PRD-VAL-101-5,12/30/2025,2469,2292,124 mins
LIN-PNT-01-10,PRD-HSG-450-10,5/15/2024,2935,2753,75
LIN-CNC-02-2,PRD-BRK-220-2,12/18/2025,3096,2718,50
LIN-EDR-02,PRD-MOT-500,4/7/2024,516,495,12
LIN-WLD-02-4,PRD-PLT-005-4,5/21/2025,1250,1221,14 min
LIN-WLD-02-3,,2/7/2024,,,Line Maintenance
LIN-PNT-01,PRD-FLG-880,2/23/2026,3196,3161,54
LIN-EDR-02-7,PRD-MOT-500-7,10/3/2025,1525,1503,3 min
LIN-PNT-01-3,PRD-FLG-880-3,1/30/2024,2400,2341,2.5 hrs
LIN-CNC-02-2,PRD-FLG-880-2,4/25/2025,2090,1986,20 min
LIN-PNT-01-6,PRD-HSG-450-6,9/3/2024,2953,2820,18 min
LIN-EDR-02-8,PRD-MOT-500-8,6/20/2025,1591,1439,31
LIN-CNC-01-8,PRD-VAL-101-8,28/9/2024,451,431,37 min
LIN-EDR-02-2,PRD-MOT-500-2,6/6/2024,1420,1395,164
LIN-CNC-01-6,PRD-VAL-101-6,3/14/2026,694,636,1.9 hrs
LIN-PRS-01-5,PRD-BRK-220-5,3/13/2026,2403,2381,46
LIN-PRS-01-3,PRD-PLT-005-3,9/21/2025,1456,1434,3
LIN-WLD-02-4,PRD-PLT-005-4,5/29/2026,1476,1443,41 min
LIN-WLD-02,PRD-CHS-010,8/5/2025,1265,1175,5
LIN-CNC-01-7,PRD-VAL-101-7,11/24/2025,1866,1820,3
LIN-PNT-01-3,PRD-FLG-880-3,2/26/2026,3375,3114,188 mins
LIN-WLD-02-5,PRD-CHS-010-5,7/28/2025,1233,1143,64
LIN-EDR-01-6,PRD-STA-320-6,12/26/2025,1248,1166,20
LIN-PRS-01-2,PRD-BRK-220-2,7/1/2024,3546,3497,2.3 hrs
LIN-PNT-01-9,PRD-HSG-450-9,11/3/2025,3381,3251,4
LIN-PNT-01-6,PRD-FLG-880-6,12/27/2024,3379,3323,83
LIN-PNT-01-4,PRD-HSG-450-4,4/17/2024,3235,3143,13
LIN-CNC-02-4,PRD-FLG-880-4,12/26/2025,2130,2122,69
LIN-PNT-01-8,PRD-FLG-880-8,2/7/2024,2831,2714,1
LIN-PRS-01-4,PRD-PLT-005-4,9/12/2025,3249,3131,217 mins
LIN-PNT-01-6,PRD-HSG-450-6,1/22/2026,3657,3448,1.6 hrs
LIN-PNT-01,PRD-HSG-450,3/27/2025,2866,2801,29
LIN-CNC-01-10,PRD-VAL-101-10,9/3/2025,1579,1528,8 min
LIN-CNC-01-9,PRD-FLG-880-9,3/6/2024,1514,1482,1.6 hrs
LIN-PNT-01-10,PRD-HSG-450-10,11/1/2024,2597,2274,37
LIN-PNT-01-8,PRD-HSG-450-8,9/19/2025,3073,2912,171
LIN-CNC-02-4,PRD-FLG-880-4,3/17/2025,2678,2566,3
LIN-WLD-02-6,PRD-CHS-010-6,4/25/2025,954,853,1.6 hrs
LIN-PRS-01-6,PRD-BRK-220-6,2/27/2026,3318,3279,23
LIN-PRS-01-9,PRD-BRK-220-9,2/13/2026,3704,3681,37
LIN-WLD-02,PRD-PLT-005,12/2/2024,816,758,-
LIN-CNC-01-5,PRD-VAL-101-5,12/25/2024,1323,1303,102
LIN-CNC-02-4,PRD-FLG-880-4,12/30/2025,2843,2784,110
LIN-PNT-01-6,PRD-HSG-450-6,5/14/2024,2877,2681,39
LIN-PNT-01-4,PRD-FLG-880-4,3/27/2025,3486,3445,5
LIN-PRS-01-4,PRD-BRK-220-4,3/20/2024,3193,3154,6 min
LIN-CNC-01-2,PRD-VAL-101-2,7/23/2024,1789,1754,1.2 hrs
LIN-CNC-02-6,PRD-FLG-880-6,4/23/2025,1918,1882,1.9 hrs
LIN-EDR-01-3,,1/26/2026,,,Line Maintenance
LIN-PNT-01-9,PRD-HSG-450-9,8/4/2025,2652,2535,35 min
LIN-PRS-01,,8/21/2025,,,Line Maintenance
LIN-WLD-02-10,PRD-PLT-005-10,2/13/2026,1156,1132,31 min
LIN-WLD-02-10,PRD-PLT-005-10,11/1/2024,1015,927,18
LIN-PNT-01,PRD-HSG-450,10/28/2024,3610,3465,40
LIN-EDR-02-3,PRD-MOT-500-3,8/1/2025,1172,1149,1
LIN-EDR-02-8,PRD-MOT-500-8,2/26/2025,1380,1340,40 min
LIN-PRS-01-9,PRD-BRK-220-9,4/3/2024,2444,2155,21
LIN-EDR-02-2,PRD-MOT-500-2,7/24/2025,1386,1233,43
LIN-WLD-01-9,PRD-CHS-010-9,3/29/2024,767,738,1 min
LIN-WLD-02-9,PRD-CHS-010-9,4/9/2025,968,939,1.1 hrs
LIN-CNC-01-4,PRD-FLG-880-4,4/17/2024,2131,2065,-
LIN-CNC-02-7,PRD-BRK-220-7,6/11/2025,2342,2246,28
LIN-PNT-01,PRD-FLG-880,2/15/2026,986,936,54
LIN-PNT-01-9,PRD-HSG-450-9,10/8/2025,2404,2349,34 min
LIN-CNC-02-6,PRD-BRK-220-6,3/31/2026,3122,3009,1.1 hrs
LIN-PRS-01-7,PRD-BRK-220-7,8/5/2025,2982,2863,61
LIN-CNC-01-9,PRD-VAL-101-9,4/16/2024,1603,1572,26 min
LIN-PNT-01-8,PRD-FLG-880-8,5/20/2026,2662,2598,75 mins
LIN-EDR-02-9,PRD-MOT-500-9,1/29/2026,1298,1232,14
LIN-EDR-02,PRD-MOT-500,3/21/2024,1072,1052,2
LIN-EDR-01-2,PRD-STA-320-2,7/18/2025,1242,1198,3 min
LIN-CNC-01-8,PRD-VAL-101-8,2/5/2025,1546,1533,3 min
LIN-CNC-02-5,PRD-FLG-880-5,2/4/2026,2572,2406,12 min
LIN-WLD-02-7,PRD-CHS-010-7,12/10/2024,947,921,16
LIN-EDR-01-8,PRD-STA-320-8,1/1/2025,941,884,16 min
LIN-CNC-01-10,PRD-FLG-880-10,11/8/2024,1529,1440,16 min
LIN-WLD-02-3,PRD-PLT-005-3,7/28/2025,876,865,99 mins
LIN-PNT-01-2,PRD-FLG-880-2,3/17/2026,3656,3590,163
LIN-CNC-01-6,PRD-FLG-880-6,9/19/2025,1703,1662,1 min
LIN-PNT-01-8,PRD-FLG-880-8,6/25/2026,3038,2880,2
LIN-PNT-01-6,PRD-HSG-450-6,8/29/2024,2736,2687,27
LIN-CNC-02-6,PRD-BRK-220-6,5/15/2024,2779,2642,43 min
LIN-PRS-01-10,PRD-PLT-005-10,6/2/2026,3248,3103,9 min
LIN-CNC-01-9,PRD-FLG-880-9,8/29/2024,1467,1414,2 min
LIN-PRS-01-3,PRD-PLT-005-3,6/16/2026,3245,3094,2 min
LIN-CNC-02-4,PRD-BRK-220-4,7/31/2025,2326,2204,72
LIN-CNC-01-5,PRD-VAL-101-5,9/10/2024,1971,1920,6 min
LIN-EDR-02-8,PRD-MOT-500-8,12/10/2024,1039,1009,164
LIN-PNT-01-9,PRD-HSG-450-9,3/29/2024,2395,2262,39
LIN-WLD-02-2,PRD-PLT-005-2,8/5/2024,908,868,7 min
LIN-CNC-02-3,PRD-BRK-220-3,1/27/2025,2054,2025,7
LIN-PRS-01-5,PRD-PLT-005-5,8/25/2024,893,823,47
LIN-PNT-01-7,PRD-FLG-880-7,12/19/2025,2539,2487,2.0 hrs
LIN-WLD-01-3,PRD-CHS-010-3,9/18/2025,763,752,110 mins
LIN-CNC-01-5,PRD-FLG-880-5,1/9/2024,2221,2182,27
LIN-EDR-01-8,PRD-STA-320-8,11/18/2024,1333,1292,4
LIN-CNC-02-3,PRD-BRK-220-3,12/23/2025,2808,2556,1.4 hrs
LIN-PNT-01,PRD-HSG-450,1/1/2024,3017,2814,126
LIN-CNC-01,PRD-VAL-101,5/22/2024,1596,1547,28
LIN-PNT-01-8,PRD-FLG-880-8,7/23/2024,2703,2478,26 min
LIN-CNC-01-3,PRD-VAL-101-3,2/10/2025,2051,2046,145
LIN-CNC-01-9,PRD-FLG-880-9,4/28/2025,2328,2316,22 min
LIN-PNT-01-2,PRD-FLG-880-2,5/10/2024,2688,2532,11
LIN-WLD-02-5,PRD-CHS-010-5,6/17/2026,1160,1130,23
LIN-EDR-01-3,PRD-STA-320-3,2/25/2025,1279,1241,21
LIN-PNT-01-6,PRD-FLG-880-6,5/1/2025,2807,2688,7 min
LIN-WLD-02-10,PRD-PLT-005-10,4/26/2026,528,523,34 min
LIN-EDR-01-4,PRD-STA-320-4,7/25/2024,1550,1538,13
LIN-PNT-01-9,PRD-FLG-880-9,10/25/2025,856,839,62
LIN-PNT-01-6,PRD-FLG-880-6,2/24/2026,3102,2983,224
LIN-CNC-02-6,PRD-BRK-220-6,1/15/2025,2170,2025,112
LIN-PNT-01-5,PRD-HSG-450-5,6/17/2026,3017,2928,1
LIN-EDR-02-4,PRD-MOT-500-4,7/31/2025,1500,1464,33
LIN-EDR-02-4,PRD-MOT-500-4,7/31/2025,1500,1464,33
LIN-PRS-01-5,PRD-BRK-220-5,4/23/2024,3588,3293,1
LIN-PRS-01-5,PRD-BRK-220-5,12/3/2025,2564,2379,19 min
LIN-EDR-02-8,PRD-MOT-500-8,2/15/2025,435,401,1.2 hrs
LIN-EDR-02,,5/2/2024,,,Line Maintenance
LIN-CNC-01-10,PRD-VAL-101-10,2/6/2026,1502,1460,17 min
LIN-EDR-01-9,PRD-STA-320-9,3/8/2024,903,862,49 min
LIN-CNC-02-3,PRD-BRK-220-3,4/29/2025,1843,1701,42
LIN-PNT-01-8,PRD-FLG-880-8,9/1/2025,2775,2505,3 min
LIN-CNC-01-9,,3/27/2026,,,Line Maintenance
LIN-PRS-01-5,PRD-PLT-005-5,5/5/2025,3546,3467,181
LIN-WLD-02-5,,4/13/2026,,,Line Maintenance
LIN-WLD-01-5,PRD-CHS-010-5,10/2/2024,821,815,136
LIN-WLD-02-5,PRD-PLT-005-5,2/15/2024,1255,1240,189
LIN-WLD-01-8,PRD-CHS-010-8,8/19/2024,1081,1051,25
LIN-CNC-02-9,PRD-BRK-220-9,5/28/2025,2119,2097,16 min
LIN-PRS-01-8,,3/18/2025,,,Line Maintenance
LIN-EDR-01-5,PRD-STA-320-5,6/5/2026,1059,1058,21 min
LIN-EDR-01-5,PRD-STA-320-5,4/30/2025,1560,1545,5
LIN-CNC-02-3,PRD-BRK-220-3,12/22/2025,2552,2531,6
LIN-CNC-01-5,PRD-FLG-880-5,12/27/2024,1868,1724,16 min
LIN-CNC-01-4,PRD-FLG-880-4,2/26/2025,1839,1770,89
LIN-PNT-01-8,PRD-FLG-880-8,9/2/2024,2444,2372,17 min
LIN-EDR-01-10,PRD-STA-320-10,6/27/2026,290,279,123
LIN-WLD-01-4,PRD-CHS-010-4,12/26/2025,975,926,7
LIN-WLD-01-2,PRD-CHS-010-2,10/31/2024,1088,965,19 min
LIN-WLD-02,PRD-PLT-005,3/28/2024,1201,1174,26 min
LIN-WLD-02-4,PRD-PLT-005-4,10/6/2025,790,779,28
LIN-CNC-01-6,PRD-FLG-880-6,5/30/2024,1731,1693,207
LIN-EDR-02-6,PRD-MOT-500-6,9/1/2025,1327,1209,181
LIN-WLD-02-9,PRD-CHS-010-9,3/19/2025,1057,1029,3
LIN-WLD-02-6,PRD-PLT-005-6,1/1/2024,1146,1138,1.3 hrs
LIN-PRS-01-4,PRD-PLT-005-4,7/3/2024,2938,2861,22 min
LIN-CNC-02-4,PRD-BRK-220-4,4/4/2025,2021,1878,9
LIN-WLD-01-8,PRD-CHS-010-8,10/10/2024,1119,1058,253 mins
LIN-WLD-02-8,PRD-PLT-005-8,11/4/2025,856,830,1 min
LIN-CNC-01-4,PRD-FLG-880-4,12/10/2024,1536,1483,215 mins
LIN-WLD-01-3,PRD-CHS-010-3,3/19/2026,1002,939,35
LIN-PNT-01-7,PRD-FLG-880-7,4/30/2026,2139,2005,25 min
LIN-PNT-01-4,PRD-FLG-880-4,8/8/2025,2393,2324,12 min
LIN-EDR-01-4,PRD-STA-320-4,9/22/2025,1502,1482,7 min
LIN-EDR-02,PRD-MOT-500,5/3/2025,586,574,31 min
LIN-CNC-01-6,PRD-FLG-880-6,6/14/2026,701,660,3 min
LIN-CNC-02-5,PRD-FLG-880-5,4/9/2025,2002,1948,2 min
LIN-PNT-01-2,PRD-FLG-880-2,7/22/2024,2148,2087,21
LIN-WLD-02-4,PRD-CHS-010-4,5/20/2026,1288,1257,49
LIN-PNT-01-4,PRD-FLG-880-4,6/11/2026,3756,3648,5
LIN-WLD-02-5,PRD-PLT-005-5,11/5/2024,966,912,275 mins
LIN-PRS-01-6,PRD-PLT-005-6,1/15/2026,3724,3656,81 mins
LIN-WLD-01-3,PRD-CHS-010-3,4/7/2025,928,865,75 mins
LIN-CNC-02-10,PRD-FLG-880-10,11/12/2024,3039,3004,75
LIN-CNC-01-8,PRD-FLG-880-8,5/22/2024,2146,2133,39 min
LIN-CNC-01-9,PRD-FLG-880-9,8/6/2025,1703,1640,117 mins
LIN-PNT-01-6,PRD-FLG-880-6,8/12/2024,2128,2031,54 min
LIN-CNC-02,PRD-BRK-220,9/2/2025,2378,2334,23 min
LIN-WLD-02-5,PRD-CHS-010-5,4/3/2026,1086,1012,4 min
LIN-CNC-01-4,PRD-VAL-101-4,10/30/2024,1924,1898,27
LIN-PRS-01-5,PRD-BRK-220-5,4/5/2024,2693,2460,128
LIN-WLD-01-5,PRD-CHS-010-5,8/18/2025,921,844,17 min
LIN-WLD-01-7,PRD-CHS-010-7,5/6/2025,993,982,21
LIN-WLD-01-7,PRD-CHS-010-7,5/6/2025,993,982,21
LIN-PNT-01-4,PRD-FLG-880-4,4/8/2026,2827,2775,2.3 hrs
LIN-EDR-01-8,PRD-STA-320-8,10/15/2025,1144,1106,24
LIN-PRS-01-2,PRD-BRK-220-2,4/22/2025,3528,3276,45
LIN-CNC-01,PRD-FLG-880,10/30/2025,2109,1989,3.2 hrs
LIN-PRS-01-3,PRD-PLT-005-3,8/2/2024,2658,2565,6 min
LIN-WLD-01-4,PRD-CHS-010-4,11/21/2025,1136,1127,1.6 hrs
LIN-WLD-01-8,PRD-CHS-010-8,10/11/2024,999,985,7
LIN-WLD-02-8,PRD-CHS-010-8,8/18/2025,965,952,159
LIN-EDR-02,PRD-MOT-500,3/19/2024,1627,1494,21 min
LIN-CNC-01-7,PRD-VAL-101-7,5/27/2026,1484,1385,33 min
LIN-CNC-02-5,PRD-BRK-220-5,4/30/2025,2656,2505,1 min
LIN-EDR-02-4,PRD-MOT-500-4,3/13/2024,1091,1061,1
LIN-CNC-01-9,PRD-VAL-101-9,6/20/2024,1749,1702,23 min
LIN-WLD-02,PRD-CHS-010,8/30/2024,1047,1009,56 min
LIN-EDR-01-8,PRD-STA-320-8,3/29/2024,1277,1201,8 min
LIN-EDR-02-6,PRD-MOT-500-6,6/30/2026,1401,1332,12
LIN-CNC-01-5,PRD-VAL-101-5,2/23/2024,1706,1621,107 mins
LIN-PNT-01-3,PRD-HSG-450-3,4/8/2025,3095,2974,2 min
LIN-PNT-01-8,PRD-FLG-880-8,6/3/2025,2792,2670,51
LIN-PNT-01-6,PRD-HSG-450-6,10/21/2025,2666,2472,118 mins
LIN-PRS-01-9,PRD-PLT-005-9,6/26/2024,2390,2311,2 min
LIN-PNT-01-6,PRD-HSG-450-6,5/6/2024,3173,3130,12 min
LIN-EDR-02-10,PRD-MOT-500-10,4/13/2026,1214,1163,24 min
LIN-CNC-02-8,PRD-BRK-220-8,2/22/2024,2753,2630,32
LIN-WLD-01-5,PRD-CHS-010-5,10/23/2024,927,892,16
LIN-PNT-01-6,PRD-FLG-880-6,6/8/2026,3106,2880,17
LIN-EDR-02-3,PRD-MOT-500-3,9/19/2025,1103,1081,6
LIN-WLD-01-7,PRD-CHS-010-7,10/5/2025,222,219,34 min
LIN-WLD-02-4,PRD-PLT-005-4,7/16/2024,1154,1108,2
LIN-PNT-01-4,PRD-HSG-450-4,10/9/2025,2591,2547,4 min
LIN-PNT-01-7,PRD-FLG-880-7,8/14/2024,3050,2930,3
LIN-PRS-01-7,PRD-PLT-005-7,4/24/2026,2202,2128,17
LIN-PNT-01-2,PRD-HSG-450-2,10/30/2025,3001,2966,23 min
LIN-CNC-01-5,PRD-FLG-880-5,5/9/2024,2445,2339,11
LIN-WLD-02,PRD-CHS-010,2/14/2025,1284,1259,39 min
LIN-PNT-01-6,PRD-FLG-880-6,1/10/2024,3309,3267,16 min
LIN-CNC-02-7,PRD-BRK-220-7,10/25/2024,2136,2119,60
LIN-CNC-01-8,PRD-VAL-101-8,2/8/2024,2109,2061,49 min
LIN-WLD-02-8,PRD-CHS-010-8,5/25/2026,1331,1283,33 min
LIN-CNC-02,PRD-FLG-880,1/30/2026,1868,1805,23
LIN-PNT-01-8,PRD-FLG-880-8,12/11/2024,3325,3183,11
LIN-WLD-01-2,PRD-CHS-010-2,5/27/2026,938,917,104 mins
LIN-CNC-01,PRD-FLG-880,2/9/2024,1535,1424,37
LIN-EDR-01-10,PRD-STA-320-10,4/30/2024,1389,1375,15 min
LIN-CNC-01-5,PRD-VAL-101-5,1/5/2024,2422,2396,0
LIN-CNC-01-3,PRD-FLG-880-3,2/12/2026,1401,1385,31
LIN-PRS-01-10,PRD-PLT-005-10,5/20/2025,2528,2474,23 min
LIN-CNC-01-3,PRD-VAL-101-3,5/15/2025,2204,2160,35
LIN-CNC-01-6,PRD-FLG-880-6,10/10/2024,2090,2034,17 min
LIN-CNC-02-2,PRD-FLG-880-2,1/7/2025,2520,2435,25 min
LIN-WLD-01-4,PRD-CHS-010-4,2/6/2026,763,744,184 mins
LIN-PRS-01-4,PRD-PLT-005-4,2/20/2025,3233,3178,22 min
LIN-PNT-01-4,PRD-HSG-450-4,12/23/2025,2118,2112,None
LIN-EDR-02,PRD-MOT-500,3/12/2025,1409,1328,25 min
LIN-WLD-01-8,PRD-CHS-010-8,6/16/2025,1008,982,53
LIN-WLD-02-10,PRD-CHS-010-10,3/28/2024,911,887,89
LIN-PNT-01-10,PRD-FLG-880-10,12/27/2025,914,876,85 mins
LIN-CNC-02-3,PRD-FLG-880-3,12/18/2024,2690,2630,29
LIN-EDR-01-6,PRD-STA-320-6,11/20/2025,1588,1476,18
LIN-PNT-01-7,,3/12/2024,,,Line Maintenance
LIN-PNT-01-6,PRD-HSG-450-6,11/4/2025,2236,2200,23
LIN-WLD-01,PRD-CHS-010,1/1/2024,1008,972,122 mins
LIN-CNC-02-6,PRD-FLG-880-6,2/18/2024,1025,940,33 min
LIN-CNC-01-2,PRD-FLG-880-2,10/15/2024,1894,1855,13 min
LIN-EDR-02-2,PRD-MOT-500-2,2/27/2024,1579,1518,67
LIN-CNC-02-2,PRD-FLG-880-2,7/25/2024,2655,2543,3 min
LIN-WLD-02,PRD-PLT-005,3/31/2025,894,817,26 min
LIN-WLD-01-4,PRD-CHS-010-4,2/16/2026,996,979,1
LIN-CNC-02,PRD-BRK-220,4/24/2024,2449,2394,29 min
LIN-EDR-01-7,PRD-STA-320-7,7/18/2024,1290,1273,159
LIN-WLD-02-9,PRD-PLT-005-9,2/17/2026,1040,971,140 mins
LIN-WLD-02-5,PRD-PLT-005-5,1/6/2024,310,287,11 min
LIN-PNT-01-6,PRD-HSG-450-6,3/21/2024,3532,3328,180 mins
LIN-CNC-02-4,PRD-BRK-220-4,5/15/2024,2243,2212,52 min
LIN-WLD-01-8,PRD-CHS-010-8,7/25/2025,988,932,37 min
LIN-EDR-01-4,PRD-STA-320-4,10/18/2024,1472,1380,31
LIN-EDR-02-9,PRD-MOT-500-9,5/14/2026,1382,1353,14 min
LIN-PNT-01-2,PRD-FLG-880-2,6/30/2025,3089,2990,20
LIN-EDR-02-2,PRD-MOT-500-2,3/6/2025,1392,1305,18
LIN-PNT-01-9,PRD-FLG-880-9,11/20/2025,3273,2919,196
LIN-PRS-01-5,PRD-BRK-220-5,8/20/2024,3351,3259,3
LIN-CNC-02-8,PRD-BRK-220-8,2/21/2024,2055,1738,36 min
LIN-PRS-01-7,PRD-PLT-005-7,11/15/2024,2339,2073,None
LIN-WLD-02-8,PRD-CHS-010-8,2/2/2026,1051,1031,1.1 hrs
LIN-PNT-01-3,PRD-HSG-450-3,3/12/2025,3113,3103,1.1 hrs
LIN-WLD-01-3,PRD-CHS-010-3,3/30/2024,229,216,34
LIN-WLD-02-8,PRD-PLT-005-8,6/20/2024,1395,1358,24
LIN-EDR-02-5,PRD-MOT-500-5,3/6/2025,1144,1122,24 min
LIN-CNC-02-4,PRD-BRK-220-4,12/15/2025,2711,2602,29
LIN-EDR-02-5,PRD-MOT-500-5,4/20/2024,587,544,156 mins
LIN-WLD-02-3,,5/28/2024,,,Line Maintenance
LIN-PRS-01-4,PRD-PLT-005-4,10/15/2024,3274,3039,1.9 hrs
LIN-CNC-01-4,PRD-FLG-880-4,12/5/2025,2287,2103,65
LIN-PRS-01-2,PRD-BRK-220-2,1/30/2026,3155,3006,79
LIN-WLD-01-3,PRD-CHS-010-3,2/17/2024,281,280,35 min
LIN-PRS-01-3,PRD-BRK-220-3,11/7/2025,2967,2857,8
LIN-CNC-02-10,PRD-FLG-880-10,1/28/2025,2104,2038,40 min
LIN-EDR-02-6,PRD-MOT-500-6,3/14/2024,1367,1257,5 min
LIN-CNC-01-10,PRD-FLG-880-10,7/25/2024,1745,1679,15 min
LIN-PRS-01-10,PRD-BRK-220-10,5/25/2026,2408,2353,2.1 hrs
LIN-WLD-02-10,PRD-PLT-005-10,2/4/2026,1142,1124,27 min
LIN-WLD-02-9,PRD-PLT-005-9,7/23/2024,1397,1385,3
LIN-WLD-02-5,PRD-CHS-010-5,5/19/2026,1021,960,64 mins
LIN-PNT-01-5,PRD-HSG-450-5,6/2/2025,3603,3593,25
LIN-CNC-02-7,PRD-BRK-220-7,4/30/2026,2001,1854,6
LIN-CNC-02-4,PRD-FLG-880-4,2/18/2026,3109,3066,35
LIN-PRS-01-7,PRD-BRK-220-7,1/24/2025,3678,3528,168
LIN-PNT-01-5,PRD-HSG-450-5,11/19/2024,3061,2842,57 min
LIN-EDR-01-9,PRD-STA-320-9,4/13/2024,327,303,6
LIN-PRS-01-7,PRD-PLT-005-7,3/13/2025,3093,2975,11 min
LIN-PRS-01-5,PRD-BRK-220-5,11/20/2024,3655,3581,3
LIN-PNT-01-8,PRD-FLG-880-8,5/22/2026,2519,2491,58
LIN-WLD-02-2,PRD-CHS-010-2,8/16/2025,315,297,92
LIN-CNC-01-4,PRD-VAL-101-4,8/19/2024,1868,1836,45
LIN-CNC-02-5,PRD-FLG-880-5,3/19/2026,2909,2746,6 min
LIN-PRS-01-5,PRD-PLT-005-5,1/21/2026,2412,2304,12
LIN-EDR-02-8,PRD-MOT-500-8,8/29/2024,1151,1083,40
LIN-PNT-01-2,PRD-FLG-880-2,10/9/2025,3685,3477,56 min
LIN-PRS-01-4,PRD-BRK-220-4,3/19/2026,2892,2787,50
LIN-CNC-02-5,PRD-FLG-880-5,8/15/2024,2064,2028,93 mins
LIN-WLD-02-4,PRD-CHS-010-4,6/12/2026,861,847,196 mins
LIN-PNT-01-5,PRD-FLG-880-5,11/25/2025,2470,2406,82 mins
LIN-CNC-02-7,PRD-BRK-220-7,2/19/2024,2185,2067,5 min
LIN-EDR-02-8,PRD-MOT-500-8,7/18/2024,1402,1332,56 min
LIN-PNT-01-7,PRD-FLG-880-7,3/28/2024,2412,2334,11
LIN-PNT-01-7,PRD-HSG-450-7,4/28/2026,3061,3052,3.2 hrs
LIN-PRS-01-6,PRD-PLT-005-6,9/3/2024,2739,2707,10
LIN-CNC-01-9,PRD-VAL-101-9,2/18/2025,2431,2229,7
LIN-CNC-02-10,PRD-BRK-220-10,12/12/2024,2389,2305,17
LIN-PRS-01-10,PRD-PLT-005-10,7/23/2024,2545,2380,12
LIN-PRS-01-7,PRD-BRK-220-7,5/28/2026,2986,2833,12
LIN-PRS-01-10,PRD-BRK-220-10,11/25/2024,3757,3599,47
LIN-CNC-01-2,PRD-VAL-101-2,2/17/2026,1709,1704,5
